tool,specie,sequencing_id,maf,depth,batch,precision,recall,f1score
Confindr,salmonella_enterica,SRR27755678,0.03,170,9,0.6363636363636364,0.9333333333333333,0.7567567567567568
Confindr,salmonella_enterica,SRR28399428,0.03,170,10,0.41414141414141414,0.9111111111111111,0.5694444444444444
Confindr,salmonella_enterica,SRR28399428,0.03,170,1,0.0,0.0,0.0
Confindr,salmonella_enterica,SRR28399428,0.03,170,2,0.1111111111111111,0.17777777777777778,0.13675213675213677
Confindr,salmonella_enterica,SRR28399428,0.03,170,3,0.2826086956521739,0.5777777777777777,0.3795620437956204
Confindr,salmonella_enterica,SRR28399428,0.03,170,4,0.3368421052631579,0.7111111111111111,0.45714285714285713
Confindr,salmonella_enterica,SRR28399428,0.03,170,5,0.3894736842105263,0.8222222222222222,0.5285714285714285
Confindr,salmonella_enterica,SRR28399428,0.03,170,6,0.39215686274509803,0.8888888888888888,0.5442176870748299
Confindr,salmonella_enterica,SRR28399428,0.03,170,7,0.39215686274509803,0.8888888888888888,0.5442176870748299
Confindr,salmonella_enterica,SRR28399428,0.03,170,8,0.38461538461538464,0.8888888888888888,0.5369127516778524
Confindr,salmonella_enterica,SRR28399428,0.03,170,9,0.4019607843137255,0.9111111111111111,0.5578231292517007
Confindr,staph_aureus,ERR8958843,0.03,220,10,0.6428571428571429,0.9,0.75
Confindr,staph_aureus,ERR8958843,0.03,220,1,0.045454545454545456,0.025,0.03225806451612903
Confindr,staph_aureus,ERR8958843,0.03,220,2,0.045454545454545456,0.025,0.03225806451612903
Confindr,staph_aureus,ERR8958843,0.03,220,3,0.2222222222222222,0.15,0.1791044776119403
Confindr,staph_aureus,ERR8958843,0.03,220,4,0.574468085106383,0.675,0.6206896551724138
Confindr,staph_aureus,ERR8958843,0.03,220,5,0.6296296296296297,0.85,0.723404255319149
Confindr,staph_aureus,ERR8958843,0.03,220,6,0.625,0.875,0.7291666666666666
Confindr,staph_aureus,ERR8958843,0.03,220,7,0.631578947368421,0.9,0.7422680412371133
Confindr,staph_aureus,ERR8958843,0.03,220,8,0.631578947368421,0.9,0.7422680412371133
Confindr,staph_aureus,ERR8958843,0.03,220,9,0.631578947368421,0.9,0.7422680412371133
Confindr,staph_aureus,SRR28370694,0.03,220,10,0.8604651162790697,0.925,0.891566265060241
Confindr,staph_aureus,SRR28370694,0.03,220,1,0.8571428571428571,0.15,0.2553191489361702
Confindr,staph_aureus,SRR28370694,0.03,220,2,0.9166666666666666,0.275,0.4230769230769231
Confindr,staph_aureus,SRR28370694,0.03,220,3,0.9230769230769231,0.6,0.7272727272727274
Confindr,staph_aureus,SRR28370694,0.03,220,4,0.9354838709677419,0.725,0.8169014084507041
Confindr,staph_aureus,SRR28370694,0.03,220,5,0.9166666666666666,0.825,0.8684210526315789
Confindr,staph_aureus,SRR28370694,0.03,220,6,0.8947368421052632,0.85,0.8717948717948718
Confindr,staph_aureus,SRR28370694,0.03,220,7,0.8780487804878049,0.9,0.888888888888889
Confindr,staph_aureus,SRR28370694,0.03,220,8,0.8571428571428571,0.9,0.8780487804878048
Confindr,staph_aureus,SRR28370694,0.03,220,9,0.8571428571428571,0.9,0.8780487804878048
Confindr,campylobacter_jejuni,SRR27638397,0.03,220,10,0.7635467980295566,0.8072916666666666,0.7848101265822783
Confindr,campylobacter_jejuni,SRR27638397,0.03,220,1,0.08771929824561403,0.026041666666666668,0.040160642570281124
Confindr,campylobacter_jejuni,SRR27638397,0.03,220,2,0.2857142857142857,0.10416666666666667,0.15267175572519082
Confindr,campylobacter_jejuni,SRR27638397,0.03,220,3,0.5196078431372549,0.2760416666666667,0.3605442176870749
Confindr,campylobacter_jejuni,SRR27638397,0.03,220,4,0.7,0.5833333333333334,0.6363636363636365
Confindr,campylobacter_jejuni,SRR27638397,0.03,220,5,0.7486910994764397,0.7447916666666666,0.7467362924281983
Confindr,campylobacter_jejuni,SRR27638397,0.03,220,6,0.7598039215686274,0.8072916666666666,0.7828282828282829
Confindr,campylobacter_jejuni,SRR27638397,0.03,220,7,0.7598039215686274,0.8072916666666666,0.7828282828282829
Confindr,campylobacter_jejuni,SRR27638397,0.03,220,8,0.7598039215686274,0.8072916666666666,0.7828282828282829
Confindr,campylobacter_jejuni,SRR27638397,0.03,220,9,0.7598039215686274,0.8072916666666666,0.7828282828282829
Confindr,campylobacter_jejuni,SRR27710526,0.03,220,10,0.6902654867256637,0.8125,0.7464114832535885
Confindr,campylobacter_jejuni,SRR27710526,0.03,220,1,0.05952380952380952,0.026041666666666668,0.03623188405797101
Confindr,campylobacter_jejuni,SRR27710526,0.03,220,2,0.2524271844660194,0.13541666666666666,0.17627118644067796
Confindr,campylobacter_jejuni,SRR27710526,0.03,220,3,0.3709677419354839,0.23958333333333334,0.2911392405063291
Confindr,campylobacter_jejuni,SRR27710526,0.03,220,4,0.5333333333333333,0.4583333333333333,0.4929971988795518
Confindr,campylobacter_jejuni,SRR27710526,0.03,220,5,0.5901639344262295,0.5625,0.576
Confindr,campylobacter_jejuni,SRR27710526,0.03,220,6,0.6354679802955665,0.671875,0.6531645569620254
Confindr,campylobacter_jejuni,SRR27710526,0.03,220,7,0.6771300448430493,0.7864583333333334,0.7277108433734939
Confindr,campylobacter_jejuni,SRR27710526,0.03,220,8,0.6784140969162996,0.8020833333333334,0.7350835322195705
Confindr,campylobacter_jejuni,SRR27710526,0.03,220,9,0.6842105263157895,0.8125,0.742857142857143
Confindr,ecoli,SRR25689478,0.03,170,10,0.4864864864864865,0.8780487804878049,0.6260869565217392
Confindr,ecoli,SRR25689478,0.03,170,1,0.0,0.0,0.0
Confindr,ecoli,SRR25689478,0.03,170,2,0.05263157894736842,0.04878048780487805,0.05063291139240506
Confindr,ecoli,SRR25689478,0.03,170,3,0.21739130434782608,0.24390243902439024,0.22988505747126436
Confindr,ecoli,SRR25689478,0.03,170,4,0.4,0.5853658536585366,0.4752475247524752
Confindr,ecoli,SRR25689478,0.03,170,5,0.417910447761194,0.6829268292682927,0.5185185185185185
Confindr,ecoli,SRR25689478,0.03,170,6,0.44776119402985076,0.7317073170731707,0.5555555555555556
Confindr,ecoli,SRR25689478,0.03,170,7,0.4861111111111111,0.8536585365853658,0.6194690265486725
Confindr,ecoli,SRR25689478,0.03,170,8,0.4931506849315068,0.8780487804878049,0.631578947368421
Confindr,ecoli,SRR25689478,0.03,170,9,0.4931506849315068,0.8780487804878049,0.631578947368421
Confindr,ecoli,SRR26036455,0.03,170,10,0.5,0.9024390243902439,0.6434782608695653
Confindr,ecoli,SRR26036455,0.03,170,1,0.0,0.0,0.0
Confindr,ecoli,SRR26036455,0.03,170,2,0.0625,0.04878048780487805,0.05479452054794521
Confindr,ecoli,SRR26036455,0.03,170,3,0.2619047619047619,0.2682926829268293,0.26506024096385544
Confindr,ecoli,SRR26036455,0.03,170,4,0.4528301886792453,0.5853658536585366,0.5106382978723404
Confindr,ecoli,SRR26036455,0.03,170,5,0.49122807017543857,0.6829268292682927,0.5714285714285715
Confindr,ecoli,SRR26036455,0.03,170,6,0.543859649122807,0.7560975609756098,0.6326530612244897
Confindr,ecoli,SRR26036455,0.03,170,7,0.53125,0.8292682926829268,0.6476190476190476
Confindr,ecoli,SRR26036455,0.03,170,8,0.5454545454545454,0.8780487804878049,0.6728971962616822
Confindr,ecoli,SRR26036455,0.03,170,9,0.5294117647058824,0.8780487804878049,0.6605504587155964
Confindr,klebsiella_pneumoniae,ERR8958737,0.03,220,10,0.3409090909090909,1.0,0.5084745762711864
Confindr,klebsiella_pneumoniae,ERR8958737,0.03,220,1,0.0625,0.13333333333333333,0.0851063829787234
Confindr,klebsiella_pneumoniae,ERR8958737,0.03,220,2,0.06451612903225806,0.13333333333333333,0.08695652173913043
Confindr,klebsiella_pneumoniae,ERR8958737,0.03,220,3,0.23076923076923078,0.6,0.33333333333333337
Confindr,klebsiella_pneumoniae,ERR8958737,0.03,220,4,0.3023255813953488,0.8666666666666667,0.44827586206896547
Confindr,klebsiella_pneumoniae,ERR8958737,0.03,220,5,0.3409090909090909,1.0,0.5084745762711864
Confindr,klebsiella_pneumoniae,ERR8958737,0.03,220,6,0.3488372093023256,1.0,0.5172413793103449
